"Sample","Sample_Name","Source","Label","type","a_pinene","b_pinene","myrcene","a_phella","d_carene","ocimene","g_terpinene","terpinolene","linalool","b_phella_limonene","b_fenchol","c_sabinene","camphor","borneol","a_terpineol","c_bergam","d_guaiene","BCP","a_humulene","g_cadinene","eudesma","tr_BCP","a_guaiene","g_selinene","a_gurjunen","BCP_oxide","t_bergam","tb_farnesene","aromadendrene","g_elemene","guaiol","g_eudesmol","b_eudesmol","a_bisabolol","thc_total","CBG","CBC","THCV","CBD","CBGM","chemical_total","mono_total","sesqui_total","canna_total","a_pinene_norm","b_pinene_norm","myrcene_norm","a_phella_norm","d_carene_norm","ocimene_norm","g_terpinene_norm","terpinolene_norm","linalool_norm","b_phella_limonene_norm","b_fenchol_norm","c_sabinene_norm","camphor_norm","borneol_norm","a_terpineol_norm","c_bergam_norm","d_guaiene_norm","BCP_norm","a_humulene_norm","g_cadinene_norm","eudesma_norm","tr_BCP_norm","a_guaiene_norm","g_selinene_norm","a_gurjunen_norm","BCP_oxide_norm","t_bergam_norm","tb_farnesene_norm","aromadendrene_norm","g_elemene_norm","guaiol_norm","g_eudesmol_norm","b_eudesmol_norm","a_bisabolol_norm","thc_total_norm","CBG_norm","CBC_norm","THCV_norm","CBD_norm","CBGM_norm"
33,"Northern Lights","TRIMBOS Institute","i",5,1.0622150544773,0.486941007925507,2.44912503602436,0,0,0.183849040069869,0,0.1265610675086,0.350883762803813,0.35563185161036,0,0,0,0,0.391465559553577,0,0,1.32015988187581,0.483065334669338,0.334854069004228,0.394602042281157,0,0,0.169798536628668,0,0,0.308483168483467,0.444836923515808,0,0.420891692193728,0.521415621735155,0.583589264210765,0,0.353975045465009,190.525152633643,7.13426032747613,2.08087287321146,1.11936641554317,0.431914427163892,0,212.033910637074,5.40667237997338,5.33567158006314,201.291566677037,0.196463735885274,0.0900629765785632,0.45298195708992,0,0,0.0340041021813817,0,0.0234083108082135,0.0648982845906304,0.0657764751804901,0,0,0,0,0.0724041576855271,0,0,0.247421503004162,0.0905350577562389,0.062757623661737,0.0739554592819388,0,0,0.0318232736180998,0,0,0.0578152466572572,0.0833703718156026,0,0.0788826084735799,0.0977225854161333,0.109375034698792,0,0.0663412356164583,0.946513337736256,0.0354424203917232,0.0103376058300054,0.00556092057914746,0.00214571546286824,0
42,"Pure Haze, Seedbank Amsterdam","Bedrocan","h",3,0.458831941121107,0.402619848626528,2.50913227889618,0,0,0.904240365313289,0,0.921841554820068,0.0485759280517618,0.201409860094708,0,0,0,0,0.351215381046403,0,0,0.727362405482461,0.253114465554302,0.238315502784347,0.258030767513395,0,0.285195570520095,0,0,0,0.16218790775741,0.240698568424882,0,0.255547588087511,0,0,0,0,121.265724151483,10.2740938650752,2.51373772353182,0.661796664835939,1.14600593497766,0,144.079678273998,5.79786715797005,2.4204527761244,135.861358339903,0.0791380569129414,0.0694427515596086,0.432768156035966,0,0,0.155960862964974,0,0.158996667171454,0.00837824095106886,0.0347386124254053,0,0,0,0,0.0605766519785822,0,0,0.300506753388142,0.104573188971522,0.0984590590385054,0.106604338683505,0,0.11782736409208,0,0,0,0.0670072596983706,0.0994436126988957,0,0.10557842342898,0,0,0,0,0.892569643298393,0.075621898607631,0.0185022272281634,0.00487111768145458,0.00843511318435764,0
43,"Afghaan Kush, Sensi Seeds","Bedrocan","i",5,0.596682195218497,0.350632218115666,1.79066996115635,0,0,0,0,0,0,0.348254223925634,0,0,0,0,0.218863471436059,0,0,0.974104247880556,0.2939363043978,0.356083666476896,0.48291674192937,0,0.229125693855095,0,0,0,0,0,0,1.00353406176498,0,0,0,0.219346980185952,95.5977713357248,6.18996447427124,2.22442877645558,0.704775875201578,0.798216654089884,0,112.379306882086,3.3051020698522,3.55904769649065,105.515157115743,0.180533666618405,0.106088166327446,0.541789609915564,0,0,0,0,0,0,0.105368674420759,0,0,0,0,0.0662198827178266,0,0,0.273698003216158,0.0825884701370067,0.100050265363965,0.135687066628959,0,0.0643783712370647,0,0,0,0,0,0,0.281967016838381,0,0,0,0.0616308065784666,0.906009846820968,0.0586642207951343,0.0210816041719535,0.00667938042710287,0.00756494778484094,0
48,"50/50 Indica/ Sativa.<U+00A0>","Bedrocan","h",3,4.53058541847224,2.02600056495966,1.68474639095177,0,0,0.179405622311091,0,0,0,1.0515509428754,0.152003637349612,0.11461320471028,0,0,0.229215368395123,0,0,1.8396897952989,0.564169005555602,0.169729998299292,0.441813792492793,0,0.237117261395897,0,0,0,0,0,0,1.4452065452765,0.354447233610632,0.394372643107179,0.147260203472743,0.584104058575071,117.967372096523,2.23114385252136,1.80890290873635,0.932827124535011,0.7541998519846,0,139.84047752141,9.96812115002518,6.1779105370846,123.6944458343,0.454507459358156,0.203247987706744,0.169013434487352,0,0,0.0179979375863262,0,0,0,0.10549138870295,0.0152489757158728,0.0114979746920502,0,0,0.0229948417505484,0,0,0.297785114280249,0.0913203585854833,0.0274736898957085,0.0715150842409719,0,0.0383814657030943,0,0,0,0,0,0,0.233931284145546,0.0573733192610941,0.0638359265223815,0.0238365710524251,0.0945471863130465,0.953699831070433,0.0180375427325991,0.0146239622687629,0.00754138246259347,0.00609728146561177,0
49,"Fruit spirit","Coffeeshop","hi",4,0.158000052823686,0.301242727063314,3.42845605113634,0,0,0,0,0,0.852230278593501,1.29081620726732,0.16277326249634,0.135455950169935,0,0,0.319642703857933,0,0,2.59968578163388,0.830976679971622,0.50585949524845,0.833808243191362,0,0.415581999384618,0,0,0,0.143246605161106,0,0,0.747056406557033,0.839279694582122,0.938928938661443,0.360598849992072,0.352355370813371,176.458923149697,5.05248883455628,1.96157371777141,0.697826419111649,0.992362569466712,0,200.379169989209,6.64861723340837,8.56737806519708,185.163174690603,0.0237643478751879,0.0453090795405715,0.515664525536051,0,0,0,0,0,0.128181582526839,0.194148070486168,0.0244822730474583,0.0203735521860527,0,0,0.048076568801671,0,0,0.303440067877299,0.096993114304978,0.0590448432879812,0.0973236195305199,0,0.0485074892484108,0,0,0,0.0167200051253733,0,0,0.0871977868692138,0.0979622573201823,0.109593498911367,0.042089755727825,0.0411275617968501,0.952991454399881,0.0272866829108903,0.0105937572146788,0.00376871059959777,0.00535939487495228,0
50,"Buddha Kush","Coffeeshop","hi",4,1.26226794064091,0.642704810068809,1.65880500886394,0,0,0,0,0.191427458840092,0.537954981937231,1.0047542151065,0.242562257667435,0.176211225396304,0,0,0.280164809991738,0,0,1.82193169193637,0.711399251906123,0.630299085797533,0.855859897923713,0,0.152712252472127,0.269297641799882,0,0.212640251322279,0.295924723559227,0.472761857109731,0,0,0.221047879643127,0.351651833658949,0.185082889185054,0.296537109384499,158.039080794428,17.5062055756167,1.91806752121746,3.57969802876069,0.738540105697827,0,194.255591099933,5.99685270851296,6.47714636569861,181.781592025721,0.210488401499178,0.107173686149811,0.276612598223257,0,0,0,0,0.0319213207568608,0.0897062189260654,0.167546922351482,0.040448260021978,0.0293839508757919,0,0,0.0467186411955765,0,0,0.281286169722036,0.109832202599824,0.0973112309358089,0.132135333926702,0,0.023577088404371,0.0415765873728,0,0.0328293108286653,0.0456875152808607,0.0729892193904036,0,0,0.0341273559624564,0.054291166789315,0.0285747578849241,0.0457820609018327,0.869389903748157,0.0963035111560673,0.0105514947902209,0.0196923021130444,0.00406278819251032,0
59,"Bedropuur","Bedrocan","i",5,0.429624104268588,0.89068114245295,1.11042696125906,0,0,0,0,0,0.772624606880309,4.8491238981687,0.35091974722016,0.248823723123387,0,0.110055942791542,0.316928413274232,1.29313608773796,0,2.67830637253774,0.76081928876715,0.564074647817483,0.915700940359524,0,0.419893036136754,0.128518643889271,0,0,0,0,0,1.53673109384532,0.632178405274928,0.710819216506751,0.309681810116115,0.477052274476651,198.275602792275,3.3515515869133,2.28282697752799,1.36155351401082,0.986335240309838,0,225.763990467941,9.07920853943893,10.4269118174656,206.257870111037,0.047319554606809,0.0981011878495734,0.122304378893327,0,0,0,0,0,0.0850982333453544,0.534091036361234,0.0386509182706631,0.0274058825769369,0,0.0121217551412629,0.0349070529548402,0.124019087374642,0,0.256864776400183,0.072966886273339,0.0540979589826997,0.0878209153764661,0,0.0402701244133868,0.0123256670948339,0,0,0,0,0,0.147381230487747,0.0606294957070602,0.0681715956699749,0.0297002425586242,0.0457520196610432,0.961299574583676,0.0162493270443888,0.0110678296847488,0.00660121969298841,0.00478204899419768,0
61,"aw4","Bedrocan","i",5,0.171696459686426,0.382417396416651,2.63563940152045,0,0,0,0,0,0.387649694897066,1.22544163466614,0.221101238893901,0.16647821033887,0,0,0.202921660974609,0,0,0.925369786630351,0.320579136049287,0.2215654314246,0.422220686832941,0,0,0.291912088968534,0,0,0,0.169304065540884,0,0.156347798786194,0.750542619789788,0.71147678132864,0.396181485911154,0.701218731517586,72.5740028801744,1.58968401446914,6.67535745865096,0,68.6791040556442,0.920591937797825,160.898804656911,5.39334569739411,5.06671861277996,150.438740346736,0.0318348701010181,0.0709054115706736,0.48868356478501,0,0,0,0,0,0.0718755512157074,0.227213626461629,0.0409951913523233,0.0308673353572175,0,0,0.0376244491564213,0,0,0.18263690118813,0.0632715492114915,0.0437295710217138,0.0833321759309781,0,0,0.0576136374007891,0,0,0,0.0334149335062426,0,0.0308578018111826,0.14813189307507,0.140421609270753,0.0781929126499845,0.138397014933665,0.482415651134165,0.0105669856767291,0.0443725960697714,0,0.456525386329015,0.00611938079032045
63,"Bedrocan","Bedrocan","s",1,0.610251303581478,1.26127431971044,4.70264621465605,0.255681636671564,0.388166501552255,2.83420824429178,0.21702313930875,5.03650134589478,0.173674193603742,1.59353052235108,0.0582091212854327,0,0,0.742875373854024,0,0,0,1.70987616474509,0.576261883521954,0.412512670244145,0.445797471414886,0,0.340175122724515,0.450821665435072,0,0,0.352944787788157,0.447496090595959,0,1.14694175965525,0,0,0,0,217.6406552764,11.4992634506712,2.67435362682788,1.41524559862558,1.53795968851456,0,258.524347173926,17.8740419167614,5.88282761612503,234.76747764104,0.0341417630339792,0.0705645832981786,0.26309920478849,0.0143046345008175,0.0217167724770888,0.158565603543427,0.0121418054360294,0.281777416062329,0.00971655960148995,0.089153339226353,0.00325662888990135,0,0,0.0415616891419166,0,0,0,0.290655493636812,0.0979566156149809,0.0701214955055684,0.0757794551370059,0,0.0578251046813072,0.0766334992035726,0,0,0.059995772580642,0.0760681970978305,0,0.19496436654228,0,0,0,0,0.927047721700081,0.0489815010418675,0.0113914995965368,0.00602828642555632,0.00655099123595863,0
64,"Bedrobinol","Bedrocan","s",1,2.24688832365049,0.717334020576631,9.47652440327515,0,0,0.524568412507576,0,0,0,0.200579793890658,0,0,0,0,0,0,0,0.9017154849578,0.365883316451798,0.268132221671358,0.397130892489373,0,0,0.149441340823356,0,0,0,0,0,0.25784604544318,0,0.051322812431709,0,0,129.758812355193,2.20930491391608,1.76994127913922,0.863196398440019,0.593964875567123,0,150.752586890424,13.1658949539005,2.39147211426857,135.195219822255,0.170659748654977,0.0544842582360202,0.719778217618822,0,0,0.0398429741650163,0,0,0,0.0152348013251643,0,0,0,0,0,0,0,0.377054568011798,0.152995016863787,0.112120153971925,0.166061268337572,0,0,0.062489267565247,0,0,0,0,0,0.107818963852749,0,0.0214607613969214,0,0,0.959788463865735,0.0163415904557921,0.0130917445266645,0.00638481448955729,0.00439338666225052,0
70,"A1","HempFlax","i",5,0.766877472760607,0.641819255797142,11.8543601551588,0,0,0.811355742283179,0,0,0,1.74497750432841,0,0,0,0,0,0,0,1.97511618632617,0.880353294940946,0.14855818848402,0.18569050323265,0,0.174289654416493,0.205822797970292,0,0,0.0856654783134168,0,0,0.651323786485357,0.397141401887272,0.400042240697934,0.211450898654623,0.139971390010029,105.142790973711,1.32388968868684,0.950709735654916,4.37922357257952,0.499056864808665,0,133.570486787188,15.8193901303281,5.45542582141921,112.295670835441,0.0484770567286529,0.0405716813675819,0.749356331533427,0,0,0.0512886865801287,0,0,0,0.11030624379021,0,0,0,0,0,0,0,0.362046199688287,0.161372058526483,0.0272312727451535,0.0340377652104787,0,0.0319479468921003,0.0377280902917213,0,0,0.0157028032490287,0,0,0.119390091224065,0.072797507451757,0.0733292420780941,0.0387597422412783,0.0256572804015536,0.936303155691444,0.0117893208067378,0.00846612989247016,0.0389972608917121,0.00444413271763599,0
71,"A2","HempFlax","i",5,0.839688790126135,0.722539461032835,14.5464103817424,0,0,0.820091711679941,0,0,0,2.14245749787861,0,0,0,0,0,0,0,1.9399177297061,0.616950268931097,0.146341088544483,0.192265433410178,0,0.198003987647929,0.166433983858455,0,0,0.0918327787676988,0.272637014666067,0,0.746187071508163,0.42183942484758,0.447591319580849,0.246789654150653,0.140602534306733,116.260911837521,1.58755675930411,1.07501105387798,5.48513895770831,0.533853525082348,0,149.64105226588,19.0711878424599,5.62739228992599,124.942472133494,0.0440291814575209,0.0378864424702576,0.762742756345591,0,0,0.0430016063212431,0,0,0,0.112340013405388,0,0,0,0,0,0,0,0.344727651772011,0.109633421155931,0.0260051336400448,0.0341659908363536,0,0.0351857445592322,0.0295756853767599,0,0,0.0163188869793377,0.0484481977832137,0,0.132599085520298,0.074961794578058,0.0795379629712532,0.0438550649103404,0.0249853799171662,0.930515539289978,0.0127063018059055,0.00860404821131916,0.0439013160540617,0.00427279463873548,0
72,"A3","HempFlax","i",5,0.75269189542263,0.680108115290681,12.9752836685986,0,0,0.772344747883007,0,0,0,1.75354094566841,0,0,0,0,0,0,0,1.47654161109813,0.49884085474607,0.134831725919043,0.157825175703721,0.0631300702814886,0.154812679059125,0.149311828419871,0,0,0.0659096146372234,0.194949299555935,0,0.573671483172651,0.352774475259657,0.358508278187773,0.195124013772582,0.108825779489768,109.636585147574,1.71245102242819,0.97664117649608,5.37415010280446,0.512000291800027,0,139.630854003269,16.9339693728633,4.48505688930304,118.211827741103,0.0444486392321472,0.0401623565223021,0.76622812896966,0,0,0.0456091971632292,0,0,0,0.103551678112662,0,0,0,0,0,0,0,0.329213574663838,0.111222860056874,0.0300624338212119,0.0351891134491824,0.0140756453796729,0.0345174393279954,0.0332909553000282,0,0,0.0146953798500125,0.0434664050796979,0,0.127907292445024,0.0786555185288802,0.0799339422076949,0.0435053598178335,0.0242640800720545,0.92745867518173,0.0144862917285963,0.00826178898642047,0.0454620337532927,0.00433121034996062,0
74,"A5","HempFlax","i",5,0.798465879340347,0.305835267735493,8.05012237648774,0,0,0.736142272359666,0,0,0.101954837971424,0,0,0,0,0,0.730651966979559,0,0.0728892488073524,1.69554055016254,0.442802049772376,0.434015632858666,0.363964946378246,0.0699604431694491,0.241797380488711,0.399080532929428,0,0,0.0699002809621345,0.498088383648652,0.244726186126614,0.751450581170689,0,0.0347846944109523,0,0,105.730545624299,5.06300611386146,0.899533682477832,0.567902635203968,0.475641172742586,0.781892875724155,129.560695616069,10.7231726008742,5.31900091088581,113.518522104309,0.0744617203378085,0.0285209684781684,0.750722074158485,0,0,0.0686496711150253,0,0,0.00950789861977158,0,0,0,0,0,0.0681376672907411,0,0.0137035601287787,0.318770494416059,0.0832491020759449,0.0815972097260625,0.0684273141659666,0.0131529293454846,0.0454591726039849,0.0750292281606258,0,0,0.0131416185357437,0.0936432221000883,0.046009803387279,0.141276640812898,0,0.00653970454108446,0,0,0.931394662865203,0.0446007049775474,0.00792411375520974,0.00500273104931845,0.00418998735999694,0.00688779999272452
76,"A7","HempFlax","i",5,0.700816679601656,0.298404061766567,10.0211526707123,0,0,0.83609767035253,0,0,0.11539754286364,0.129397381336422,0,0,0,0,0.824803241565858,0,0,1.73459231866781,0.431569201319978,0.431342267231419,0.385004487624792,0.0287990164766001,0.30996494900809,0.333069000500387,0,0,0.0810911143115974,0.582004889263974,0.248968307919096,0.721472096260972,0,0,0,0,112.095996732013,4.58465834935047,0.967655514556193,0.663289193052339,0.517066422592991,0.773346107094988,137.815959215444,12.9260692481989,5.28787764858471,119.60201231866,0.0542173081502952,0.023085445082862,0.775266825381472,0,0,0.0646830567203582,0,0,0.00892750461473186,0.010010574665183,0,0,0,0,0.0638092853850974,0,0,0.328031855867933,0.0816148235645139,0.0815719076531332,0.0728088872721625,0.0054462335156919,0.0586180259089488,0.0629872744104682,0,0,0.0153352856666987,0.110063985580254,0.0470828420142685,0.136438878545927,0,0,0,0,0.937241728285905,0.0383326188286481,0.00809062904374913,0.0055458029525884,0.00432322510774611,0.00646599578136305
77,"A8","HempFlax","i",5,0.677140692237274,0.321723367360251,10.8822460389812,0,0,0.967952005467602,0,0,0.125901221219759,0.15684438703714,0,0,0,0,0.903625999008026,0,0.0286132163702995,1.9589599923052,0.483198024818105,0.569677671312868,0.523576526428456,0.0604077530695614,0.336438624730553,0.394081055770664,0,0,0.0776396826301276,0.653103996955442,0.241791011624212,0.796650076844838,0,0.0604397529387546,0,0,121.396614257552,5.25809980857543,1.00158252168373,0.724746626214728,0.506142939932118,0.877590986078991,149.984788237148,14.0354337113113,6.18457738579908,129.764777140037,0.0482450849874029,0.0229222248473142,0.77534091662669,0,0,0.0689648802721015,0,0,0.00897024087814929,0.0111748870938514,0,0,0,0,0.0643817652944907,0,0.00462654351063674,0.31674920857217,0.0781295138981712,0.0921126272299465,0.0846584162129952,0.00976748277226972,0.0543996143540992,0.063719965195285,0,0,0.0125537571586383,0.105602041370699,0.0390958017890451,0.128812371023781,0,0.00977265691226297,0,0,0.935512832781623,0.0405202391932681,0.00771844674462671,0.00558507972801131,0.0039004647569803,0.00676293679549057
78,"A9","HempFlax","i",5,4.04146856645653,1.16324417677038,6.80452026537334,0,0,1.53936287640691,0,0,0,1.53700898199702,0.0760812300337638,0.0620419312319533,0,0,0.109876428347104,0,0,2.29476457201912,0.672631734644739,0.430003550120618,0.706094709488229,0,0.136359460796343,0,0,0,0.226372269096275,0,0,1.7186307183184,0.902981514962721,0.80164144644445,0.461391301718001,0.475831396805502,131.652726468643,2.17572987771779,1.64632671767348,1.28284772356408,0.588177089534455,2.04318755255474,163.549302560719,15.333604456617,8.8267026744144,139.388995429688,0.263569376521415,0.0758624092633611,0.443765214149433,0,0,0.100391455952981,0,0,0,0.100237943814557,0.00496173161692142,0.00404614136274918,0,0,0.00716572731858155,0,0,0.259979819946905,0.076204190789667,0.0487162155543147,0.079995297851706,0,0.0154485163742518,0,0,0,0.0256463004868683,0,0,0.194708123940792,0.102301113821377,0.0908200350701893,0.0522722152016536,0.0539081709622751,0.944498710696664,0.0156090505639328,0.0118110236220472,0.00920336443784176,0.00421968095631444,0.0146581697232002
79,"A10","HempFlax","i",5,3.04195983679061,0.981509607446381,6.82838792993979,0,0,2.47094840827504,0,0,0,1.60631738062338,0,0,0,0,0,0,0,2.66468525564072,0.711356351428278,0.275375713845271,0.654037190671664,0,0.109034899974044,0.0974306511127558,0,0,0.088886426779958,0.0688439284613177,0.39004052907736,0.811635077318633,0.567866370074999,0.547810624896928,0.289655828311559,0.743003098608207,134.847140357485,4.78214075251001,1.68116555377912,4.92380984044753,0.751438060826138,1.51055566269564,171.44503533702,14.9291231630752,8.0196619462017,148.496250227743,0.203760113943892,0.0657446252351905,0.4573870719232,0,0,0.165511958156159,0,0,0,0.107596230741558,0,0,0,0,0,0,0,0.332269024993352,0.0887015383192297,0.0343375712957197,0.0815542095239354,0,0.0135959471490797,0.0121489723340398,0,0,0.0110835627955686,0.00858439282392992,0.0486355324817765,0.101205647166093,0.0708092652638499,0.0683084434944772,0.0361182092530405,0.0926476831059083,0.908084481262488,0.0322037812077801,0.0113212660333225,0.0331578058900212,0.00506031673980781,0.0101723488665805
80,"A11","HempFlax","i",5,1.18834860468114,1.31782894064078,10.2127796434824,0,0,1.67824097584962,0,2.22090257166141,0.149564213042784,1.88103937059975,0.0997094753618562,0.0352142603718707,0,0,0.271705031640361,0,0,0.356783458308225,0.135511928270344,0.164394731966658,0.148022910923064,0,0.107730221686111,0.256177708190528,0,0,0.0779982668270923,0.124102042729704,0,0.523592672289718,0.691635954856572,0.611687439754695,0.425322087869462,0.167830994776178,136.424635070606,6.05235550160427,1.14243757748207,0.918245859252407,0.54926144169984,0.603268956140869,168.536327912566,19.055333087332,3.79079041844835,145.690204406786,0.0623630455177484,0.0691580112822522,0.535953876884571,0,0,0.0880719832163584,0,0.116550183693082,0.00784894246441772,0.0987145888229193,0.00523262830961182,0.00184800025328768,0,0,0.0142587395557515,0,0,0.0941184868917822,0.0357476708843778,0.0433668744034516,0.0390480334134783,0,0.0284189337299758,0.0675789690044081,0,0,0.020575726488994,0.0327377747199492,0,0.138122294955055,0.182451646888902,0.161361450313328,0.112198787302927,0.0442733510033705,0.936402249046828,0.0415426385476496,0.00784155381024962,0.00630272888277751,0.00377006432200639,0.00414076539048888
81,"A12","HempFlax","i",5,1.74709727185446,0.643637976279889,10.454227159541,0,0,1.91749696585761,0,0,0,0.926954369210535,0,0,0,0,0,0,0,2.03148586032238,0.543227980358029,0.237610643004248,0.498151616030448,0,0.102010041524299,0.135930831255242,0,0,0.0763114572141439,0.0650733251736824,0.342388938816751,0.681720672291917,0.469767334875912,0.489599180834367,0.206747058614891,0.577685393473824,134.920891366247,3.5483726481763,1.53314741642108,4.7519425500178,0.691108934871994,1.28578140683081,168.878368399098,15.6894137427435,6.45771033379013,146.731244322564,0.111355166005645,0.0410237110725427,0.666323632670863,0,0,0.122215972967408,0,0,0,0.0590815172835416,0,0,0,0,0,0,0,0.314582995414424,0.0841208342089262,0.0367948747655875,0.0771405947745685,0,0.0157966270166268,0.0210493850341941,0,0,0.0118171074993628,0.010076841761264,0.0530201760560848,0.10556693271372,0.0727451853047423,0.0758162189890318,0.03201553614647,0.0894566903149977,0.919510305996214,0.0241828021329648,0.0104486772636557,0.0323853489552057,0.00471003253644264,0.00876283311551717
83,"A14","HempFlax","i",5,0,0,13.0843617897136,0,0,0.577254827956772,0,0,0.455535707397567,0.880597523333044,0.0666809762327324,0,0,0,0.0972724978875943,0,0,1.02238812218059,0.374145857284047,0.165625118832442,0.151306414239473,0,0.171461490157166,0.154073364502479,0,0,0,0.259959185498754,0.480092172440064,0.314104088649167,0,0,0,0,117.77848909061,1.58014094952496,1.59430345068224,0.80963962892386,0.470159082847649,0.0465258471257728,140.53411718602,15.1617033225213,3.09315581378418,122.279258049715,0,0,0.862987588622578,0,0,0.0380732174794184,0,0,0.0300451537473967,0.0580803821708475,0.00439798713998606,0,0,0,0.00641567083977335,0,0,0.330532370087685,0.120959266137426,0.0535456759385863,0.0489165187105025,0,0.0554325421930165,0.0498110582777222,0,0,0,0.0840433528567444,0.155211118140446,0.101548097657871,0,0,0,0,0.963192703072547,0.0129223956272496,0.0130382165880828,0.006621234392792,0.00384496185490835,0.000380488464420163
88,"A20","HempFlax","i",5,0,0.13840827961733,8.6984280344122,0,0,0.282139954604557,0,0,0.21825921016579,0.41522483885199,0,0,0,0,1.25632130729577,0.273768428234347,0.629667384938997,1.21005645279581,0.427078748045581,0.0602290542115563,0.109507371293739,0,0.246391585410912,0.125933476987799,0,0,0,0.421603379480894,0.240916216846225,0.21353937402279,0,0.136884214117173,0,0.191637899764043,109.926090688583,1.73957813270503,1.30988154215637,0.464349541399349,0.45048836105907,0.471280131569489,129.65766360857,11.0087816249476,4.28721358614987,114.361668397473,0,0.0125725338491296,0.790135396518375,0,0,0.0256286266924565,0,0,0.019825918762089,0.0377176015473888,0,0,0,0,0.114119922630561,0.0638569604086846,0.146871008939974,0.282247765006386,0.0996168582375479,0.0140485312899106,0.0255427841634738,0,0.0574712643678161,0.0293742017879949,0,0,0,0.0983397190293742,0.0561941251596424,0.0498084291187739,0,0.0319284802043423,0,0.0446998722860792,0.961214471850191,0.0152111993212533,0.0114538512817405,0.00406035997818314,0.00393915520271499,0.00412096236591722
93,"A25","HempFlax","i",5,0.825764843608556,0.633891651820657,11.6728548694552,0,0,0.487435502917356,0,0,0.181103838621373,1.72065576677815,0.111921325768633,0.0932865825710949,0,0,0.135884312257732,0,0,1.40520314002668,0.446489301192811,0.101401076474089,0.131528517255393,0,0.145156849020878,0.115087452598469,0,0,0,0.216343418175321,0,0.443705590480819,0.295852097286292,0.309480429051777,0.172616667807979,0.126048162369751,88.9634840916153,0.881023255996795,0.85323891347601,3.94383068235732,0.433501255105868,0,114.84678959409,15.8627986937988,3.90891270174026,95.0750781985513,0.0520566931188108,0.0399608961858958,0.735863519091274,0,0,0.0307282158921873,0,0,0.0114168906834941,0.108471134255193,0.00705558507858933,0.00588084009460218,0,0,0.00856622559995375,0,0,0.359486958969711,0.114223400536429,0.0259409928568998,0.0336483639547222,0,0.037134840324332,0.0294423184603819,0,0,0,0.0553461882326009,0,0.113511256028634,0.0756865450473165,0.0791730214169263,0.0441597653821048,0.0322463487899421,0.935718232130477,0.00926660564145841,0.00897436983111533,0.0414812247024522,0.00455956769449676,0
95,"A28","HempFlax","i",5,5.14649699077303,2.18080834614128,9.3500840927555,0,0,0.674259585280397,0,0,0.200170814380118,2.26509079430133,0.147494284280087,0.115888366220068,0,0,0.163297243310096,0,0,0.49304117248194,0.162541045873167,0,0.102942662386339,0,0.130032836698534,0.0704344532117057,0,0,0,0.14628694128585,0.108360697248778,0,0,0,0.054180348624389,0.102942662386339,70.2535419782717,0.740666002894704,2.09169565632301,3.61417577338434,0.246888667631568,0,98.5613214161443,20.2435905174419,1.37076282019704,76.9469680785053,0.254228467343221,0.107728337236534,0.461878740567265,0,0,0.0333073119958366,0,0,0.00988810824876399,0.111891751236014,0.00728597449908925,0.00572469424928441,0,0,0.00806661462399167,0,0,0.359683794466403,0.118577075098814,0,0.075098814229249,0,0.0948616600790514,0.0513833992094862,0,0,0,0.106719367588933,0.0790513833992095,0,0,0,0.0395256916996047,0.075098814229249,0.91301247771836,0.00962566844919786,0.0271836007130125,0.046969696969697,0.00320855614973262,0
97,"A31","HempFlax","i",5,1.01147343621331,0.422785192914557,15.7019209621685,0,0,1.25230044483552,0,0,0,0.176606472989625,0,0,0,0,0.272937276438512,0,0,0.533935807959604,0.159630293101325,0.154125800235762,0.242197686084769,0,0,0.121098843042384,0,0,0,0,0.143116814504636,0.242197686084769,0.198161743160265,0.209170728891391,0.115594350176822,0.231188700353643,106.762313140756,7.39246976716975,1.33775136220225,0.557396400917606,0.418047300688204,0,137.656420210889,18.83802378556,2.35041845359537,116.467977971734,0.0536931818181818,0.0224431818181818,0.833522727272727,0,0,0.0664772727272727,0,0,0,0.009375,0,0,0,0,0.0144886363636364,0,0,0.227166276346604,0.0679156908665105,0.0655737704918033,0.103044496487119,0,0,0.0515222482435597,0,0,0,0,0.0608899297423888,0.103044496487119,0.0843091334894614,0.0889929742388759,0.0491803278688525,0.0983606557377049,0.916666666666667,0.0634721225173486,0.0114860014357502,0.00478583393156258,0.00358937544867193,0
